id,course,content
ode_66,常微分方程,"求给定微分方程初值问题的解对初值或参数的导数：
    \begin{enumerate}
        \item $y' = x + y + \lambda y^2, \ y(0) = 0$，求 $\left.\frac{\partial y}{\partial \lambda}\right|_{\lambda = 0}$；
        \item $y' = x^2 + \mu y^3, \ y(0) = 1$，求 $\left.\frac{\partial y}{\partial \mu}\right|_{\mu = 0}$。
    \end{enumerate}"
ode_67,常微分方程,证明定理 4.7。
ode_68,常微分方程,"设 $\Phi (x)$ 是齐次线性微分方程组(5.2)的一个基本解矩阵，并且函数 $f(x,y)$ 在区域 $E: a < x < b, |y| < +\infty$ 上连续。证明：初值问题
    \[
    \frac{\mathrm{d}y}{\mathrm{d}x} = A(x)y + f(x,y), \quad y(x_0) = y_0
    \]
    等价于积分方程
    \[
    y(x) = \Phi (x)\Phi^{-1}(x_{0})y_{0} + \int_{x_{0}}^{x}\Phi (x)\Phi^{-1}(s)f(s,y(s))\mathrm{d}s,
    \]
    其中 $x_{0} \in (a, b)$。"
ode_69,常微分方程,"设当 $x \in (a, b)$ 时，线性微分方程组(5.1)中的函数 $f(x, y)$ 不恒为零，证明：方程组(5.1)有且至多有 $n + 1$ 个线性无关解。"
ode_70,常微分方程,"证明：向量组
    \[
    \begin{pmatrix} 1 \\ 0 \\ 0 \end{pmatrix},\quad \begin{pmatrix} x \\ 1 \\ 0 \end{pmatrix},\quad \begin{pmatrix} x^2 \\ 2x \\ 2 \end{pmatrix}
    \]
    不可能同时满足任何一个三阶齐次线性微分方程组。"
ode_71,常微分方程,"求解微分方程组
    \[
    \frac{\mathrm{d}x}{\mathrm{d}t} = \frac{2}{t} x + 1, \quad \frac{\mathrm{d}y}{\mathrm{d}t} = \frac{1}{t} x + y.
    \]"
ode_72,常微分方程,"考虑初值问题
    \[
    \frac{\mathrm{d}y}{\mathrm{d}x} = f(x, y), \quad y(x_0) = y_0,
    \]
    其中 $f(x, y)$ 关于 $x$ 连续，关于 $y$ 连续可微。设 $y = \phi (x; x_{0}, y_{0})$ 是其唯一解。证明：
    \[
    \operatorname{det}\frac{\partial\phi}{\partial y_{0}} (x;x_{0},y_{0}) = \mathrm{e}^{\int_{x_{0}}^{x}\mathrm{tr}\left(\frac{\partial f}{\partial y}(s,\phi (s;x_{0},y_{0}))\right)\mathrm{d}s}.
    \]"
ode_73,常微分方程,"求解微分方程 $\frac{\mathrm{d}y}{\mathrm{d}x} = A y$，其中矩阵 $A$ 如下：
    \begin{enumerate}
        \item $A = \begin{pmatrix} 2 & 1 \\ 3 & 4 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 1 & -1 \\ -4 & 1 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 1 & 2 & -1 \\ 2 & 1 & -1 \\ 1 & -1 & 2 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 1 & -1 & -1 \\ 1 & 1 & 0 \\ 3 & 0 & 1 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 4 & -1 & -1 \\ 1 & 2 & -1 \\ 1 & -1 & 2 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 2 & -1 & -1 \\ 3 & -2 & -3 \\ -1 & 1 & 2 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 0 & 1 & 0 \\ 0 & 0 & 1 \\ 1 & -3 & 3 \end{pmatrix}$;
        \item $A = \begin{pmatrix} 1 & 2 & 2 \\ 2 & 1 & 2 \\ 2 & 2 & 1 \end{pmatrix}$.
    \end{enumerate}"
ode_74,常微分方程,"求解下列非齐次线性微分方程组：
    \begin{enumerate}
        \item $\frac{\mathrm{d}x}{\mathrm{d}t} = x + 2y + e^t,\ \frac{\mathrm{d}y}{\mathrm{d}t} = 2x + y + e^{2t}$;
        \item $\frac{\mathrm{d}x}{\mathrm{d}t} = 2x - y + z,\ \frac{\mathrm{d}y}{\mathrm{d}t} = x + z,\ \frac{\mathrm{d}z}{\mathrm{d}t} = -x + y + 2z + e^t$;
        \item $\frac{\mathrm{d}x}{\mathrm{d}t} = 3x - y + z,\ \frac{\mathrm{d}y}{\mathrm{d}t} = x + y + z,\ \frac{\mathrm{d}z}{\mathrm{d}t} = 4x - y + 4z + 3e^t$.
    \end{enumerate}"
ode_75,常微分方程,"利用常数变易法求解下列非齐次线性微分方程组：
    \begin{enumerate}
        \item $\frac{\mathrm{d}x}{\mathrm{d}t} = y + \tan^2 t - 1,\ \frac{\mathrm{d}y}{\mathrm{d}t} = -x + \tan t$;
        \item $\frac{\mathrm{d}x}{\mathrm{d}t} = y - z + \cos t,\ \frac{\mathrm{d}y}{\mathrm{d}t} = -x + \sin t,\ \frac{\mathrm{d}z}{\mathrm{d}t} = 2y - z$.
    \end{enumerate}"
ode_76,常微分方程,若微分方程组 $y' = A y + f(x)$ 对于每个以 $\omega$ 为周期的连续向量函数 $f(x)$ 都具有以 $\omega$ 为周期的解，需要对矩阵 $A$ 的特征值加上什么条件？
ode_77,常微分方程,"求解下列微分方程：
    \begin{enumerate}
        \item $y'' + y' - 2y = 0$;
        \item $y'' + 4y = 0$;
        \item $y^{(4)} - 5y'' + 4y = 0$;
        \item $y'' + y = 4\sin x$;
        \item $y'' - 4y' + 8y = e^{2x} + \sin 2x$;
        \item $y'' - 2y' + y = 6x e^x$;
        \item $y'' - 6y' + 8y = 5x e^{4x} + 2e^{4x} \sin x$.
    \end{enumerate}"
ode_78,常微分方程,"利用常数变易法求解下列微分方程：
    \begin{enumerate}
        \item $y'' - 2y' + y = x^{-1} e^x$;
        \item $y'' + 4y = 2\tan x$;
        \item $y'' - y = x^{-1} - 2x^{-3}$.
    \end{enumerate}"
ode_79,常微分方程,"考虑微分方程
    \[
    y'' + a y' + b y = f(x),
    \]
    其中 $a,b$ 为常数，连续函数 $f(x)$ 满足 $|f(x)| \le m$，而对应的特征方程的根为 $\lambda_1, \lambda_2$，且 $\lambda_2 < \lambda_1 < 0$。求出该方程的有界解，并证明：
    \begin{enumerate}
        \item 该方程的其他解当 $x \to +\infty$ 时趋向于有界解；
        \item 如果 $f(x)$ 是周期函数，则该方程的有界解也是周期的。
    \end{enumerate}"
ode_80,常微分方程,"证明微分方程 $y'' - x^2 y = 0$ 以 $y(0) = 1, y'(0) = 0$ 为初始条件的解是一个处处为正的偶函数。"
ode_81,常微分方程,"考虑微分方程 $y'' + y = 0$。设 $y = c(x)$ 和 $y = s(x)$ 分别是该方程满足初始条件 $c(0) = 1, c'(0) = 0$ 和 $s(0) = 0, s'(0) = 1$ 的解。不求解微分方程请证明：
    \begin{enumerate}
        \item $c(x)$ 是偶函数，$s(x)$ 是奇函数；
        \item $s^2(x) + c^2(x) \equiv 1$；
        \item $s(\alpha + \beta) = s(\alpha)c(\beta) + s(\beta)c(\alpha)$；
        \item 如果 $T$ 是 $c(x)$ 在 $x>0$ 上的第一个零点，则 $c(x)$ 和 $s(x)$ 均是以 $4T$ 为周期的。
    \end{enumerate}"
ode_82,常微分方程,"设有初值问题
    \[
    y'' + p(x)y' + q(x)y = 0, \quad y(x_0) = y_0, \ y'(x_0) = y_0',
    \]
    其中函数 $p(x)$ 和 $q(x)$ 在区间 $|x - x_0| < r$ 上可以展开成 $x - x_0$ 的收敛幂级数。证明：该初值问题的解 $y = y(x)$ 在区间 $|x - x_0| < r$ 上也可以展开成 $x - x_0$ 的收敛幂级数。"
ode_83,常微分方程,求解 Airy 方程：$y'' - x y = 0$。
ode_84,常微分方程,"求下列微分方程在 $x = x_0$ 处的两个线性无关解：
    \begin{enumerate}
        \item $y'' - x y' - y = 0,\ x_0 = 0$;
        \item $y'' - x y' - y = 0,\ x_0 = 1$.
    \end{enumerate}"
ode_85,常微分方程,求微分方程 $y'' + (\cos x) y = 0$ 在 $x = 0$ 处展开的两个线性无关的幂级数解。
ode_86,常微分方程,"判别 $x = -1, 0, 1$ 是下列微分方程的什么点（常点、正则奇点或非正则奇点）：
    \begin{enumerate}
        \item $x y'' + (1 - x) y' + x y = 0$;
        \item $2x^2(1 - x^2) y'' + 2x y' + 3x^2 y = 0$;
        \item $x^2(1 - x^2) y'' + 2x^{-1} y' + 4y = 0$.
    \end{enumerate}"
ode_87,常微分方程,"利用广义幂级数求解下列微分方程：
    \begin{enumerate}
        \item $2x y'' + y' + x y = 0$;
        \item $x y'' + y' - y = 0$.
    \end{enumerate}"
ode_88,常微分方程,"证明注 7.1 的结论：在定理 7.1 中，如果 $R(x) > Q(x)$，则结论可以加强为“存在 $\bar{x} \in (x_1, x_2)$，使得 $\psi(\bar{x}) = 0$”。"
ode_89,常微分方程,"考虑微分方程 $y'' + Q(x)y = 0$。假设函数 $Q(x)$ 在 $\mathbb{R}$ 上连续且存在正数 $m, M$，使得 $m < Q(x) < M$。证明该方程的任意非零解 $y = \phi(x)$ 都是无限振动的；如果 $x_1, x_2$ $(x_1 < x_2)$ 是 $\phi(x)$ 的两个相邻零点，则
    \[
    \frac{\pi}{\sqrt{M}} < x_2 - x_1 < \frac{\pi}{\sqrt{m}}.
    \]"
ode_90,常微分方程,"假设 $y(x)$ 和 $z(x)$ 分别是方程 $y'' + q(x)y = 0$ 和 $z'' + Q(x)z = 0$ 的满足初始条件 $y(x_0) = z(x_0), y'(x_0) = z'(x_0)$ 的解，并假定在区间 $(x_0, x_1)$ 上，$Q(x) > q(x), y(x) > 0, z(x) > 0$。证明：函数 $\frac{z(x)}{y(x)}$ 在此区间上是单调递减的。"
ode_91,常微分方程,"设 $y = \phi(x)$ 是微分方程 $y'' + q(x)y = 0$ 的非零解，其中连续函数 $q(x) > 0$，又假定 $x_1, x_2, \dots, x_n, \dots$ 是 $\phi(x)$ 的依次增大的零点。证明：如果函数 $q(x)$ 是严格单调递增的，则
    \[
    x_{n+1} - x_n < x_n - x_{n-1}.
    \]"
ode_92,常微分方程,"假设上一题的所有假设均成立，记
    \[
    b_n = \max_{x \in [x_n, x_{n+1}]} |\phi(x)|, \quad n = 1, 2, \dots
    \]
    证明：$b_1 > b_2 > b_3 > \cdots$。"
ode_93,常微分方程,在第 4 题的假设之下，进一步假设 $\lim_{x \to +\infty} q(x) = C > 0$。证明：$\lim_{n \to +\infty} b_n > 0$。
ode_94,常微分方程,"假设函数 $q(x) \le 0$ 是连续的。证明：微分方程
    \[
    y'' + q(x)y = 0
    \]
    满足 $y(0) = a, y(1) = b$ 的解存在且唯一，进一步，如果 $a \neq 0, b = 0$，则这个解在区间 $[0, 1]$ 上是严格单调的。"
ode_95,常微分方程,"设 $f(x, y, u)$ 是连续可微函数，$0 \le x \le 1$，又假设 $y = \phi(x)$ 是微分方程
    \[
    y'' = f(x, y, y')
    \]
    在区间 $[0, 1]$ 上的解，且 $\phi(0) = a, \phi(1) = b, \frac{\partial f}{\partial y} > 0$ 对于一切的 $x \in [0, 1]$ 和 $(y, u)$ 均成立。证明如果 $\beta$ 充分接近 $b$，则该方程存在解 $y = \psi(x)$，使得 $\psi(0) = a, \psi(1) = \beta$。"
ode_96,常微分方程,"求解边值问题：
    \begin{enumerate}
        \item $y'' + y = 0, \quad y(0) = 0, \ y(1) = 0$;
        \item $y'' + y = 0, \quad y'(0) = 0, \ y'(1) = 0$.
    \end{enumerate}"
ode_97,常微分方程,"证明：边值问题
    \[
    y'' - \lambda x y' + \lambda y = 0, \quad y(1) = 0, \ y(2) = 0
    \]
    没有非零解，其中 $\lambda$ 为实参数。"
ode_98,常微分方程,"对于怎样的 $\lambda$，边值问题
    \[
    y'' + \lambda y = 1, \quad y(0) = 0, \ y(1) = 0
    \]
    无解？"
ode_99,常微分方程,"讨论非齐次线性微分方程的 Sturm-Liouville 边值问题
    \[
    y'' + (\lambda r(x) + q(x))y = f(x),
    \]
    \[
    y(0) \cos \alpha - y'(0) \sin \alpha = 0, \quad y(1) \cos \beta - y'(1) \sin \beta = 0,
    \]
    其中 $r(x), q(x)$ 均为连续函数，$r(x) > 0$。证明当 $\lambda$ 不是对应的齐次线性微分方程的 Sturm-Liouville 边值问题的特征值时，它有且仅有一个解；当 $\lambda = \lambda_m$ 是特征值时，它有解的充要条件是
    \[
    \int_0^1 f(x) \phi_m(x) dx = 0,
    \]
    其中 $\phi_m(x)$ 是对应于特征值 $\lambda_m$ 的特征函数。"
ode_100,常微分方程,"证明：微分方程
    \[
    \frac{\mathrm{d}^2 x}{\mathrm{d}t^2} + 2x = 3\sin t + \lambda x^2
    \]
    当 $\lambda$ 是小参数时至少有一个 $2\pi$-周期解。"
ode_101,常微分方程,"证明：微分方程
    \[
    \frac{\mathrm{d}^2 x}{\mathrm{d}t^2} + 2x = \lambda \sin t + x^3
    \]
    当 $\lambda$ 是小参数时至少有一个 $2\pi$-周期解。"
ode_102,常微分方程,"证明：微分方程
    \[
    \frac{\mathrm{d}^2 x}{\mathrm{d}t^2} + x + \arctan x = \sin t
    \]
    没有 $2\pi$ 周期解。"
ode_103,常微分方程,"考虑微分方程
    \[
    \frac{\mathrm{d}^2 x}{\mathrm{d}t^2} + \omega^2 x = p(t),
    \]
    其中 $p$ 是 $2\pi$-周期的连续函数，正数 $\omega \notin \mathbb{Z}$。证明：
    \begin{enumerate}
        \item 该方程有唯一的 $2\pi$-周期解；
        \item 该方程的所有解均是有界的，即对于该方程的任一解 $x(t)$，存在常数 $M > 0$，使得
        \[
        \sup_{t \in \mathbb{R}} (|x(t)| + |x'(t)|) < M.
        \]
    \end{enumerate}"
algebra_1,近世代数,"设 \(B\), \(A_{i}\) \((i \in I)\) 均是集合 \(\Omega\) 的子集, 试证:
\[
B\cap \left(\bigcup_{i\in I}A_{i}\right) = \bigcup_{i\in I}(B\cap A_{i}).
\]
\[
B\cup \left(\bigcap_{i\in I}A_{i}\right) = \bigcap_{i\in I}(B\cup A_{i}).
\]
\[
\overline{\bigcup_{i\in I}A_{i}} = \bigcap_{i\in I}\overline{A_{i}}.
\]
\[
\overline{\bigcap_{i\in I}A_{i}} = \bigcup_{i\in I}\overline{A_{i}}.
\]"
algebra_2,近世代数,"设 \(f: A \longrightarrow B\) 是集合的映射 \((A, B\) 是非空集合), 试证:
(1) \(f\) 为单射 \(\Longleftrightarrow\) 存在 \(g: B \longrightarrow A\), 使得 \(gf = 1_{A}\).
(2) \(f\) 为满射 \(\Longleftrightarrow\) 存在 \(h: B \longrightarrow A\), 使得 \(fh = 1_{B}\)."
algebra_3,近世代数,"如果 \(f: A \longrightarrow B\), \(g: B \longrightarrow C\) 均是一一对应, 则 \(gf: A \longrightarrow C\) 也是一一对应, 且 \((gf)^{-1} = f^{-1}g^{-1}\)."
algebra_4,近世代数,"设 \(A\) 是有限集, \(P(A)\) 是 \(A\) 的全部子集(包括空集)所构成的集族. 试证 \(|P(A)| = 2^{|A|}\). 换句话说, \(n\) 元集合共有 \(2^{n}\) 个不同的子集."
algebra_5,近世代数,"设 \(f: A \longrightarrow B\) 是集合的映射. 在集合 \(A\) 上如下定义一个关系: 对任意 \(a, a' \in A\), \(a \sim a'\) 当且仅当 \(f(a) = f(a')\). 试证这样定义的关系是一个等价关系."
algebra_6,近世代数,"设 \(A, B\) 是两个有限集合, 则
(1) \(A\) 到 \(B\) 的不同映射共有多少个?
(2) \(A\) 上不同的二元运算共有多少个?
(3) \(A\) 到 \(B\) 的单射共有多少个?"
algebra_7,近世代数,"证明等价关系的三个条件是互相独立的, 即: 已知任意两个条件不能推出第三个条件."
algebra_8,近世代数,"设 V 是数域上的线性空间, 证明 V 有一组基."
algebra_9,近世代数,"令 N 是所有 \(n \times n\) 上三角非奇异复方阵的集合, P 是主对角线上的元都是 1 的上三角方阵的集合, 运算定义为矩阵的乘法. 试证 N 和 P 都是群."
algebra_10,近世代数,"令 G 是实数对 \((a, b)\), \(a \neq 0\) 的集合, 在 G 上定义 \((a, b)(c, d) = (ac, ad + b)\). 试证 G 是群."
algebra_11,近世代数,"令 \(\Omega\) 是任意一个集合, G 是一个群, \(G^{\Omega}\) 是 \(\Omega\) 到 G 的所有映射的集合. 对任意两个映射 \(f, g \in G^{\Omega}\), 定义乘积 \(fg\) 是这样的映射: 对任意 \(a \in \Omega\), \((fg)(a) = f(a)g(a)\). 试证 \(G^{\Omega}\) 是群."
algebra_12,近世代数,"令 G 是所有秩不大于 r 的 \(n \times n\) 复方阵的集合, 试证在矩阵的乘法下 G 成半群."
algebra_13,近世代数,"举出一个半群的例子, 它不是含幺半群; 再举出一个含幺半群的例子, 它不是群."
algebra_14,近世代数,"(这可作为群的另一定义, 即群的单边定义) 设 G 是一个半群, 如果
(a) G 中含有左幺元 e, 即对任意 a ∈ G, ea = a.
(b) G 的每个元 a 有左逆 \(a^{-1}\), 使得 \(a^{-1} \cdot a = e\).
试证 G 是群."
algebra_15,近世代数,"(这可作为群的另一定义: 即群的除法定义) 设 G 是半群, 若对任意 \(a, b \in G\), 方程 \(xa = b\) 和 \(ay = b\) 在 G 内有解, 则 G 是群."
algebra_16,近世代数,"(这可作为有限群的另一定义) 设 G 是一个有限半群, 如果在 G 内左右消去律均成立, 即由 \(ax = ay\) 或 \(xa = ya\) 可推出 \(x = y\), 则 G 是群."
algebra_17,近世代数,"设 G 是含幺半群, \(a, b \in G\).
(1) 如果 a 有逆元 \(a^{-1}\), 则 \(a^{-1}\) 也有逆元且 \((a^{-1})^{-1} = a\).
(2) 如果 a 和 b 都具有逆元, 则 ab 也有逆元, 且 \((ab)^{-1} = b^{-1}a^{-1}\)."
algebra_18,近世代数,"设 \(f: G \longrightarrow H\) 是群的同态, 则 \(f(1_G) = 1_H\); 且对任意 \(x \in G\) 有 \(f(x^{-1}) = f(x)^{-1}\)."
algebra_19,近世代数,"对任意 \(a \in G\), \(a \mapsto a^{-1}\) 是群 G 的自同构当且仅当 G 是 Abel 群."
algebra_20,近世代数,证明有理数加法群 \(\mathbb{Q}\) 和非零有理数乘法群 \(\mathbb{Q}^{*}\) 不同构.
algebra_21,近世代数,"证明:
(1)有理数加法群 \(\mathbb{Q}\) 和正有理数乘法群 \(\mathbb{Q}^{+}\) 不同构.
(2)实数加法群 \(\mathbb{R}\) 同构于正实数乘法群 \(\mathbb{R}^{+}\)."
algebra_22,近世代数,"在偶数阶群 G 中,方程 \(x^{2} = 1\) 总有偶数个解."
algebra_23,近世代数,"令 G 是 n 阶有限群, S 是 G 的一个子集, \(|S| > \frac{n}{2}\). 试证对任意 \(g \in G\), 存在 \(a, b \in S\) 使得 \(g = ab\)."
algebra_24,近世代数,求有理数加法群 \(\mathbb{Q}\) 的自同构群 \(\operatorname{Aut}(\mathbb{Q})\).
algebra_25,近世代数,"b 是含幺半群 G 中的元 a 的逆元当且仅当成立 \(aba = a\), \(ab^{2}a = 1\)."
algebra_26,近世代数,"令 G 是 n 阶有限群, \(a_{1}, a_{2}, \dots, a_{n}\) 是群 G 的任意 n 个元, 不一定两两不同. 试证存在整数 p 和 q, \(1 \le p \le q \le n\), 使得 \(a_{p}a_{p+1}\dots a_{q} = 1\)."
algebra_27,近世代数,"群 G 的自同构 \(\alpha\) 称为没有不动点的自同构, 是指对 G 的任意元 \(g \neq 1\) 有 \(\alpha(g) \neq g\). 如果有限群 G 具有一个没有不动点的自同构 \(\alpha\) 且 \(\alpha^{2} = 1\), 则 G 一定是奇数阶 Abel 群."
algebra_28,近世代数,"设 \(a, b\) 是群 G 的两个元, 满足 \(aba = ba^{2}b\), \(a^{3} = 1\), \(b^{2n-1} = 1\). 试证 \(b = 1\)."
algebra_29,近世代数,"设 A 是群 G 的非空子集, 试证 A 是 G 的子群当且仅当对任意元 \(a, b \in A\), \(ab^{-1} \in A\) (这也相当于 \(AA^{-1} = A\))."
algebra_30,近世代数,"设群 G 中元 g 的阶 \(o(g) = mn\), \((m, n) = 1\). 则 \(g = ab\), \(o(a) = m\), \(o(b) = n\), 且 a, b 均为 g 的幂."
algebra_31,近世代数,"设群 G 中两个元 g, h 可换, \(o(g) = m\), \(o(h) = n\). 记 \((m, n)\), \([m, n]\) 分别是 m, n 的最大公因子和最小公倍数. 则
\[
o(g^{n}h^{m}) = \frac{[m, n]}{(m, n)};
\]
(2) G 中存在阶为 \((m, n)\) 的元;
(3) G 中存在阶为 \([m, n]\) 的元."
algebra_32,近世代数,"设 A 是群 G 的有限子集, 则 A 是 G 的子群当且仅当对任意元 \(a, b \in A\), \(ab \in A\)."
algebra_33,近世代数,"设 A, B 分别是群 G 的两个子群, 试证 \(A \cup B\) 是 G 的子群当且仅当 \(A \le B\) 或 \(B \le A\). 利用这个事实证明群 G 不能表示成两个真子群的并."
algebra_34,近世代数,"设 A, B 是群 G 的两个子群, 试证 \(AB \le G\) 当且仅当 \(AB = BA\)."
algebra_35,近世代数,"设 A, B 是群 G 的两个子群且 \(G = AB\). 如果子群 C 包含 A, 则 \(C = A(B \cap C)\)."
algebra_36,近世代数,"设 A 和 B 是有限群 G 的两个非空子集. 若 \(|A| + |B| > |G|\), 则 \(G = AB\)."
algebra_37,近世代数,"设 A 和 B 均为群 G 的子群, 则
(1) \(g(A \cap B) = gA \cap gB, \forall g \in G\).
(2) 若 A 和 B 均有有限的指数, 则 \(A \cap B\) 也有有限的指数."
algebra_38,近世代数,"如果 R 是群 G 对于子群 A 的右陪集代表元系, 则 \(R^{-1}\) 是群 G 对于 A 的左陪集代表元系."
algebra_39,近世代数,"设 \(A \le G\), \(B \le G\). 如果存在 \(a, b \in G\), 使得 \(Aa = Bb\), 则 \(A = B\)."
algebra_40,近世代数,"设 \(n > 2\), 则有限群 G 中有偶数个阶为 n 的元."
algebra_41,近世代数,"设 \(a, b\) 是群 G 的任意两个元, 试证 a 和 \(a^{-1}\), ab 和 ba 有相同的阶."
algebra_42,近世代数,"设 \(A \le G\), 试证 \(C_{G}C_{G}C_{G}(A) = C_{G}(A)\)."
algebra_43,近世代数,试证有限群 G 的一个真子群的全部共轭子群之并不能覆盖整个群 G. 结论对无限群是否成立?
algebra_44,近世代数,"设 H 和 K 分别是有限群 G 的两个子群, 试证:
\[
|HgK| = |H|[K:K\cap g^{-1}Hg] = |K|[H:H\cap gKg^{-1}].
\]"
algebra_45,近世代数,"设 A 是群 G 的具有有限指数的子群, 试证: 存在 G 的一组元 \(g_{1}, g_{2}, \dots, g_{m}\), 它们既可以作为 A 在 G 中的右陪集代表元系, 又可以作为 A 在 G 中的左陪集代表元素."
algebra_46,近世代数,"令 \(G = GL(n, \mathbb{C})\), P 是主对角线上的元均为 1 的 \(n \times n\) 上三角方阵全体形成的 G 的子群. 确定 \(N_{G}(P), C_{G}(P)\) 和 P 的中心 \(Z(P)\)."
algebra_47,近世代数,"设 G 是有限 Abel 群, 试证 g 对应到 \(g^{k}\) 是 G 的一个自同构当且仅当 k 和 \(|G|\) 互素."
algebra_48,近世代数,"设 G 是奇数阶有限群, \(\alpha \in \operatorname{Aut}(G)\) 且 \(\alpha^{2} = 1\). 令
\[
G_{1} = \{g \in G \mid \alpha(g) = g\}, \quad G_{-1} = \{g \in G \mid \alpha(g) = g^{-1}\}.
\]
试证: \(G = G_{1}G_{-1}\) 且 \(G_{1} \cap G_{-1} = 1\)."
algebra_49,近世代数,"设群 G 的元 \(a_{1}, a_{2}, b_{1}, b_{2}\) 满足
\[
a_{1}b_{1} = a_{2}b_{2} = b_{1}a_{1} = b_{2}a_{2}, \quad a_{1}^{m} = a_{2}^{m} = b_{1}^{n} = b_{2}^{n} = 1,
\]
其中 m 和 n 是互素的正整数. 则 \(a_{1} = a_{2}, b_{1} = b_{2}\)."
