id,course,content
algebra_50,近世代数,"证明 Euler 定理: 若 n 是正整数, a 是与 n 互素的整数, 则 \(a^{\varphi(n)} \equiv 1 \pmod{n}\), 其中 \(\varphi(n)\) 是 Euler 函数, 即 \(\varphi(n)\) 是与 n 互素的不超过 n 的正整数的个数. 特别地, 若 p 是素数, 则得到 Fermat 小定理: \(a^{p} \equiv a \pmod{p}, \forall a \in \mathbb{Z}\)."
algebra_51,近世代数,"设 n 是正整数, 试证: 满足方程 \(x^{n} = 1\) 的复数的集合 G 在通常乘法下是一个 n 阶循环群."
algebra_52,近世代数,群 G 没有非平凡子群的充分必要条件是 \(G = \{1\}\) 或是素数阶循环群.
algebra_53,近世代数,"(1) 设 a 和 b 是群 G 的元, 阶数分别是 n 和 m, \((n, m) = 1\) 且 \(ab = ba\). 求 \(|\langle ab \rangle|\).
(2) 设群 G 中元 g 的阶 \(o(g)\) 与正整数 n 互素, 在 \(\langle g \rangle\) 中求解方程 \(x^{n} = g\)."
algebra_54,近世代数,"真子群 M 称为群 G 的极大子群, 如果不存在 G 的子群 B 使得 \(M < B < G\). 确定无限循环群的全部极大子群."
algebra_55,近世代数,"如果有限群 G 有唯一的极大子群, 则 G 是素数幂阶循环群."
algebra_56,近世代数,"举一个无限群的例子, 它的任意阶数不为 1 的子群都具有有限指数."
algebra_57,近世代数,"设 p 是一个素数, \(G = \{x \in \mathbb{C} \mid \text{存在正整数 } n \text{ 使得 } x^{p^{n}} = 1\}\), 则 G 对于复数的乘法作成群. 试证 G 的任意真子群都是有限阶的循环群."
algebra_58,近世代数,"若群 G 只有有限多个子群, 则 G 是有限群."
algebra_59,近世代数,"有理数加法群 \(\mathbb{Q}\) 不是循环群, 但它的任意有限生成的子群都是循环群."
algebra_60,近世代数,"在 n 阶循环群 G 中, 对 n 的每个正因子 m, 阶为 m 的元恰好有 \(\varphi(m)\) 个, 其中 \(\varphi(m)\) 是与 m 互素且不超过 m 的正整数的个数. 由此证明等式 \(\sum_{m\mid n} \varphi(m) = n\)."
algebra_61,近世代数,"设 G 是一个 n 阶有限群, 若对 n 的每一个因子 m, G 中至多只有一个 m 阶子群, 则 G 是循环群."
algebra_62,近世代数,"群 G 是循环群当且仅当 G 的任一子群形如 \(G^{m} = \{g^{m} \mid g \in G\}\), 其中 m 是非负整数."
algebra_63,近世代数,"令 G 是实数对 \((a, b)\), \(a \neq 0\) 带有乘法 \((a, b)(c, d) = (ac, ad + b)\) 的群. 试证: \(K = \{(1, b) \mid b \in \mathbb{R}\}\) 是 G 的正规子群且 \(G/K \cong \mathbb{R}^{*}\), 这里 \(\mathbb{R}^{*}\) 是非零实数的乘法群."
algebra_64,近世代数,"设 G 是群, \(N < M < G\).
(1) 如果 \(N \lhd G\), 则 \(N \lhd M\).
(2) 如果 \(N \lhd M\), \(M \lhd G\), N 是否一定是 G 的正规子群?"
algebra_65,近世代数,"试证:
(1) 群 G 的中心 \(Z(G)\) 是 G 的正规子群.
(2) 群 G 的指数为 2 的子群 N 一定是 G 的正规子群."
algebra_66,近世代数,"(1) 设 \(N \lhd G\), M 是 G 的子群且 \(N \le M\). 则 \(N_{G}(M)/N = N_{\overline{G}}(\overline{M})\), 这里 \(\overline{G} = G/N\), \(\overline{M} = M/N\).
(2) 设 \(f: G \to H\) 是群同态, \(M \le G\). 试证 \(f^{-1}(f(M)) = KM\), 这里 \(K = \operatorname{Ker} f\).
(3) 设 \(f: G \to H\) 是群同态. 若 g 是 G 的一个有限阶元, 则 \(f(g)\) 的阶整除 g 的阶."
algebra_67,近世代数,"设 M 和 N 分别是群 G 的正规子群. 如果 \(M \cap N = 1\), 则对任意 \(a \in M\), \(b \in N\) 有 \(ab = ba\)."
algebra_68,近世代数,"设 \(N \lhd G\), g 是群 G 的任意一个元. 若 g 的阶和 \(|G/N|\) 互素, 则 \(g \in N\)."
algebra_69,近世代数,"如果 \(G/Z(G)\) 是循环群, 则 G 是 Abel 群."
algebra_70,近世代数,用 \(I(G)\) 表示 G 的全部内自同构组成的集合. 试证: \(I(G) \le \operatorname{Aut}(G)\) 且 \(I(G) \cong G/Z(G)\).
algebra_71,近世代数,"试证非可换群 G 的自同构群 \(\operatorname{Aut}(G)\) 不是循环群. 特别地, 若群 G 只有素数个自同构, 则 G 是可换群."
algebra_72,近世代数,"用 \([G, G]\) 表示群 G 的换位子群, 即由所有换位子 \([g, h] = ghg^{-1}h^{-1}\) (\(g, h \in G\)) 生成的 G 的子群; 记 \(G^{(1)} = [G, G]\), \(G^{(n)} = [G^{(n-1)}, G^{(n-1)}]\), \(\forall n > 1\). 则 \(G^{(n)}\) 均是 G 的正规子群, \(\forall n \ge 1\)."
algebra_73,近世代数,"设 \(N \lhd G\), \(N \cap [G, G] = \{1\}\), 则 \(N \le Z(G)\)."
algebra_74,近世代数,"群 G 的非平凡子群 N 称为 G 的极小子群, 如果不存在子群 B 使得 \(1 \subsetneq B \subsetneq N\). 试证:
(1) 整数加法群 \(\mathbb{Z}\) 没有极小子群.
(2) 有理数加法群 \(\mathbb{Q}\) 既没有极小子群也没有极大子群."
algebra_75,近世代数,"设 \(\alpha\) 是有限群 G 的自同构. 令 \(I = \{g \in G \mid \alpha(g) = g^{-1}\}\). 试证:
(1) 若 \(|I| > \frac{3}{4}|G|\), 则 G 是 Abel 群.
(2) 若 \(|I| = \frac{3}{4}|G|\), 则 G 一定有指数为 2 的 Abel 正规子群."
algebra_76,近世代数,把置换 \(\sigma = (456)(567)(761)\) 写成不相交轮换的积.
algebra_77,近世代数,"讨论置换
\[
\sigma = \begin{pmatrix} 1 & 2 & \cdots & n-1 & n \\ n & n-1 & \cdots & 2 & 1 \end{pmatrix}
\]
的奇偶性."
algebra_78,近世代数,一个置换的阶等于它的轮换表示中各个轮换因子的长度的最小公倍数.
algebra_79,近世代数,"设 \(\sigma = (12\dots n) \in S_{n}\), 证明: \(C_{S_{n}}(\sigma) = \langle \sigma \rangle\)."
algebra_80,近世代数,"试证当 \(n \ge 3\) 时, 中心 \(Z(S_{n}) = \{1\}\)."
algebra_81,近世代数,"当 \(n \ge 3\) 时, 试证 \(n-2\) 个 3 轮换 \((123), (124), \dots, (12n)\) 是 \(A_{n}\) 的生成元."
algebra_82,近世代数,试证 \(A_{4}\) 没有 6 阶子群.
algebra_83,近世代数,"设 \(\sigma_{1}\) 和 \(\sigma_{2}\) 是 \(S_{n}\) 中的两个偶置换. 若 \(\sigma_{1}\) 和 \(\sigma_{2}\) 在 \(S_{n}\) 中共轭, 则它们在 \(A_{n}\) 中也一定共轭吗?"
algebra_84,近世代数,确定 \(S_{4}\) 的全部正规子群.
algebra_85,近世代数,"试证:
(1) 对称群 \(S_{n}\) 是交错群 \(A_{2n}\) 的子群.
(2) 每个有限群均是某个交错群的子群."
algebra_86,近世代数,"\(S_{n}\) 中型为 \(1^{\lambda_{1}}2^{\lambda_{2}}\dots n^{\lambda_{n}}\) 的置换共有 \(n! / \prod_{i=1}^{n} i^{\lambda_{i}} \lambda_{i}!\) 个, 由此证明
\[
\sum_{\lambda} \frac{1}{\prod_{i=1}^{n} i^{\lambda_{i}} \lambda_{i}!} = 1,
\]
其中 \(\lambda\) 取遍所有的型, 即 \(\lambda\) 取遍所有的数组 \((\lambda_{1}, \lambda_{2}, \dots, \lambda_{n})\), \(\lambda_{i}\) 均为非负整数且满足 \(\lambda_{1} + 2\lambda_{2} + \dots + n\lambda_{n} = n\)."
algebra_87,近世代数,"当 \(n \ge 2\) 时, 试证 \((12)\) 和 \((123\dots n)\) 是 \(S_{n}\) 的一组生成元."
algebra_88,近世代数,"设 G 作用在集合 S 上, 对任意 \(a, b \in S\), 若存在 \(g \in G\) 使得 \(ga = b\), 则 \(G_{a} = g^{-1}G_{b}g\). 换句话说, 同一轨道中元的固定子群彼此共轭."
algebra_89,近世代数,"设群 G 在集合 S 上的作用是可迁的, N 是 G 的正规子群, 则 S 在 N 作用下的每个轨道有同样多的元."
algebra_90,近世代数,"(Burnside 引理) 设群 G 作用在集合 S 上, 令 t 表示 S 在 G 作用下的轨道的条数. 对任意 \(g \in G\), \(F(g)\) 表示 S 在 g 作用下不动点的个数, 即 \(F(g) = |\{x \in S \mid gx = x\}|\). 试证
\[
t = \frac{\sum_{g \in G} F(g)}{|G|}.
\]"
algebra_91,近世代数,求正四面体、正六面体、正八面体、正十二面体和正二十面体的旋转群和对称群各有多少个元?
algebra_92,近世代数,"设 p 是一个素数, G 是 p 的方幂阶的群. 试证 G 的非正规子群的个数一定是 p 的倍数."
algebra_93,近世代数,"令 G 是一个单群, 如果存在 G 的真子群 H 使得 \([G:H] \le 4\), 则 \(|G| \le 3\)."
algebra_94,近世代数,"设 H 是群 G 的指数为 \(n < \infty\) 的真子群, 试证 H 一定含有 G 的一个有有限指数的真正规子群. 如果还有 \(|G| > n!\), 则 G 不是单群."
algebra_95,近世代数,"试证一般线性群 \(GL(n, \mathbb{C})\) 不含有指数有限的真子群."
algebra_96,近世代数,求对称群 \(S_{3}\) 的自同构群 \(\operatorname{Aut}(S_{3})\).
algebra_97,近世代数,"令 G 是阶数为 \(2^{n}m\) 的群, 其中 m 是奇数. 如果 G 含有一个 \(2^{n}\) 阶的元, 则 G 含有一个指数为 \(2^{n}\) 的正规子群."
algebra_98,近世代数,"设 \(\alpha\) 是有限群 G 的一个自同构. 若 \(\alpha\) 把每个元都变到它在 G 中的共轭元, 即对任意 \(g \in G\), g 和 \(\alpha(g)\) 共轭, 则 \(\alpha\) 的阶的每个素因子都是 \(|G|\) 的因子."
algebra_99,近世代数,"设 p 是 \(|G|\) 的最小素因子. 若 p 阶子群 \(A \lhd G\), 则 \(A \le Z(G)\). 特别地, p-群 G 的 p 阶正规子群含于 G 的中心."
algebra_100,近世代数,"设 p 是 \(|G|\) 的素因子, 则 G 有 p 阶元."
algebra_101,近世代数,"设 p 是 \(|G|\) 的素因子, 则方程 \(x^{p} = 1\) 在 G 中的解的个数是 p 的倍数."
algebra_102,近世代数,证明 6 阶非 Abel 群只有 \(S_{3}\).
algebra_103,近世代数,200 阶群有正规的 Sylow 子群.
algebra_104,近世代数,确定 \(S_{4}\) 的 Sylow 子群的个数.
algebra_105,近世代数,"设 P 是有限群 G 的 Sylow p-子群, \(N_{G}(P) \lhd G\). 证明 \(P \lhd G\)."
algebra_106,近世代数,"设 N 是有限群 G 的正规子群. 若素数 p 和 \(|G/N|\) 互素, 则 N 包含 G 的所有 Sylow p-子群."
algebra_107,近世代数,"设 N 是有限群 G 的正规子群, P 是 G 的 Sylow p-子群. 则
(1) \(N \cap P\) 是 N 的 Sylow p-子群.
(2) \(PN/N\) 是 \(G/N\) 的 Sylow p-子群.
(3) \((N_{G}(P)N)/N = N_{G/N}(PN/N)\)."
algebra_108,近世代数,"设 G 是集合 \(\Sigma\) 上的置换群, P 是 G 的 Sylow p-子群, \(a \in \Sigma\). 若 \(p^{m} \mid |Ga|\), 则 \(p^{m} \mid |Pa|\)."
algebra_109,近世代数,确定恰有 3 个共轭类的有限非交换群 G.
algebra_110,近世代数,"设 P 是有限群 G 的 Sylow p-子群, H 是 G 的子群, \(p \mid |H|\). 则存在 \(a \in G\) 使得 \(aPa^{-1} \cap H\) 是 H 的 Sylow p-子群."
algebra_111,近世代数,"24,36,48 阶群均非单."
algebra_112,近世代数,确定 \(S_{4}\) 的自同构群 \(\operatorname{Aut}(S_{4})\).
algebra_113,近世代数,"设 \(P_{1}, \dots, P_{t}\) 是有限群 G 的全部 Sylow p-子群. 若对 \(i \neq j\), \(1 \le i \le t\), \(1 \le j \le t\), 总有 \([P_{i}:P_{i}\cap P_{j}] \ge p^{r}\), 则 \(t \equiv 1 \pmod{p^{r}}\)."
algebra_114,近世代数,"设 G 是集合 \(\Sigma\) 上的置换群, \(a \in \Sigma\), P 是固定子群 \(G_{a}\) 的 Sylow p-子群, \(\Delta\) 是轨道 \(Ga\) 在 P 作用下的全部不动点的集合. 证明 \(N_{G}(P)\) 在 \(\Delta\) 上的作用是可迁的."
algebra_115,近世代数,"设 G 是 24 阶群且中心 \(Z(G) = 1\), 证明 \(G \cong S_{4}\)."
algebra_116,近世代数,"设 \(G_{i}\) (\(1 \le i \le n\)) 为群, \(N_{i} \le G_{i}\), 则
(1) \(G_{1} \times G_{2} \cong G_{2} \times G_{1}\).
(2) \((G_{1} \times G_{2}) \times G_{3} \cong G_{1} \times (G_{2} \times G_{3})\).
(3) \(Z(G_{1} \times \dots \times G_{n}) = Z(G_{1}) \times \dots \times Z(G_{n})\).
(4) \(G_{1} \times \dots \times G_{n}\) 为 Abel 群当且仅当每个 \(G_{i}\) 均为 Abel 群.
(5) \(N_{1} \times \dots \times N_{n} \le G_{1} \times \dots \times G_{n}\).
(6) \(N_{1} \times \dots \times N_{n} \lhd G_{1} \times \dots \times G_{n}\) 当且仅当对每个 i, \(N_{i} \lhd G_{i}\).
(7) 当 \(N_{1} \times \dots \times N_{n} \lhd G_{1} \times \dots \times G_{n}\) 时, \((G_{1} \times \dots \times G_{n})/(N_{1} \times \dots \times N_{n}) \cong (G_{1}/N_{1}) \times \dots \times (G_{n}/N_{n})\)."
algebra_117,近世代数,"若 \(n \ge 3\), 试问 \(A_{n} \times \mathbb{Z}_{2}\) 与 \(S_{n}\) 是否同构?"
algebra_118,近世代数,"设 \(G = G_{1} \times \dots \times G_{n}\), H 是 G 的子群. 问 H 是否一定形如 \(H = H_{1} \times \dots \times H_{n}\), 其中 \(H_{i} \le G_{i}\)?"
algebra_119,近世代数,"设 \(G = G_{1} \times G_{2}\), \(H \lhd G\) 且 \(H \cap G_{i} = \{1\}\), \(i = 1,2\). 试证 \(H \le Z(G)\). 特别地, H 是 Abel 群."
algebra_120,近世代数,"令 \(G = G_{1} \times \dots \times G_{n}\), 且对任意 \(i \neq j\), \(|G_{i}|\) 和 \(|G_{j}|\) 互素. 则 G 的任意子群 H 都是它的子群 \(H \cap G_{i}\) (\(i = 1,\dots,n\)) 的直积."
algebra_121,近世代数,"设 G 是有限生成的自由 Abel 群, \(\operatorname{rank}(G) = r\). 如果 \(g_{1}, \dots, g_{n}\) 是 G 的一组生成元, 则 \(n \ge r\)."
algebra_122,近世代数,"如果 n 是正奇数, 求证 \(D_{2n} \cong D_{n} \times \mathbb{Z}_{2}\)."
algebra_123,近世代数,"以 \(\mathbb{C}^{*}\) 表示非零复数乘法群, \(\mathbb{R}^{+}\) 为正实数乘法群, \(\mathbb{R}\) 为实数加法群, \(\mathbb{Z}\) 为整数加法群, 则
\[
\mathbb{C}^{*} \cong \mathbb{R}^{+} \times \mathbb{R}/(2\pi \mathbb{Z}).
\]"
algebra_124,近世代数,"设 \(n_{1}, \dots, n_{r}\) 为自然数, 则
(1) \(\mathbb{Z}_{n_{1}} \times \mathbb{Z}_{n_{2}} \cong \mathbb{Z}_{n_{1}n_{2}}\) 当且仅当 \((n_{1}, n_{2}) = 1\).
(2) 如果 \(n_{1}, \dots, n_{r}\) 两两互素, 则 \(\mathbb{Z}_{n_{1}} \times \dots \times \mathbb{Z}_{n_{r}} \cong \mathbb{Z}_{n_{1}\dots n_{r}}\)."
algebra_125,近世代数,试证 \(7 \cdot 11 \cdot 13\) 阶群一定是循环群.
algebra_126,近世代数,试证 \(5 \cdot 7 \cdot 13\) 阶群为循环群.
algebra_127,近世代数,"设 \(G_{1}\) 和 \(G_{2}\) 是两个非交换单群, 试证 \(G_{1} \times G_{2}\) 的非平凡正规子群只有 \(G_{1}\) 和 \(G_{2}\)."
algebra_128,近世代数,"令 \(G = \langle g_{1}, g_{2}, \dots, g_{n} \rangle\). 如果 G 的子群 A 具有有限指数 m, 则 A 可以由 \(2nm\) 个元生成."
algebra_129,近世代数,"试证: 定义关系为
\[
x_{i}^{2} = 1,\ i = 1, \dots, n-1,
\]
\[
x_{i}x_{j} = x_{j}x_{i},\ i \text{与} j \text{不相邻} (\text{即} j < i-1),
\]
\[
(x_{i}x_{i+1})^{3} = 1,\ i < n-2 \quad (\text{即} x_{i}x_{i+1}x_{i} = x_{i+1}x_{i}x_{i+1})
\]
的 \(n-1\) 个元 \(x_{1}, \dots, x_{n-1}\) 生成的群 \(G_{n}\) 同构于对称群 \(S_{n}\)."
algebra_130,近世代数,"试证: 对 \(n \ge 3\), 定义关系为
\[
x_{1}^{3} = 1,
\]
\[
x_{i}^{2} = 1,\ i = 2, \dots, n-2,
\]
\[
(x_{i}x_{i+1})^{3} = 1,\ i = 1, \dots, n-3,
\]
\[
(x_{i}x_{j})^{2} = 1,\ i = 1, \dots, n-4,\ j > i+1
\]
的 \(n-2\) 个元 \(x_{1}, \dots, x_{n-2}\) 生成的群 \(G_{n}\) 同构于交错群 \(A_{n}\)."
algebra_131,近世代数,用不变因子的方式写出所有互不同构的 360 阶 Abel 群.
algebra_132,近世代数,试证: 有限生成 Abel 群 G 是有限群当且仅当 G 的一组生成元均是有限元.
algebra_133,近世代数,试证有限生成 Abel 群 G 是自由 Abel 群当且仅当 G 的每个非零元都是无限阶元.
algebra_134,近世代数,"设 \(\mathbb{Q}^{+}\) 是正有理数乘法群, 试证:
(1) \(\mathbb{Q}^{+}\) 是自由 Abel 群, \(\{p \mid p \text{ 是素数}\}\) 是它的一组基.
(2) \(\mathbb{Q}^{+}\) 不是有限生成的."
algebra_135,近世代数,"设 \(\mathbb{Q}\) 是有理数加法群, 试证:
(1) \(\mathbb{Q}\) 不是自由 Abel 群.
(2) \(\mathbb{Q}\) 的任意有限生成的子群都是循环群, 但 \(\mathbb{Q}\) 不是循环群."
algebra_136,近世代数,"设 A 为有限 Abel 群, 则对于 \(|A|\) 的每个正因子 d, A 均有 d 阶子群和 d 阶商群."
algebra_137,近世代数,"设 H 是有限 Abel 群 A 的子群, 则有 A 的子群同构于 \(A/H\)."
algebra_138,近世代数,"如果有限 Abel 群 A 不是循环群, 则存在素数 p 使得 A 有子群同构于 \(\mathbb{Z}_{p}^{2} = \mathbb{Z}_{p} \oplus \mathbb{Z}_{p}\)."
algebra_139,近世代数,"试证: 当 \((m, n) = 1\) 时, \(\mathbb{Z}_{m} \oplus \mathbb{Z}_{n}\) 的不变因子组为 \(\{mn\}\); 而当 \((m, n) > 1\) 时, \(\mathbb{Z}_{m} \oplus \mathbb{Z}_{n}\) 的不变因子组为 \(\{(m, n), [m, n]\}\)."
algebra_140,近世代数,求 \(\mathbb{Z}_{2} \oplus \mathbb{Z}_{9} \oplus \mathbb{Z}_{35}\) 的初等因子组和不变因子组.
algebra_141,近世代数,试证非零复数乘法群 \(\mathbb{C}^{*}\) 的每个有限子群都是循环群.
algebra_142,近世代数,"设 G, A, B 均为有限 Abel 群. 如果 \(G \oplus A \cong G \oplus B\), 求证 \(A \cong B\)."
algebra_143,近世代数,"设 p 是一个素数, \(\mathbb{Z}_{p^{3}} \oplus \mathbb{Z}_{p^{2}}\) 有多少个 \(p^{2}\) 阶子群?"
algebra_144,近世代数,"设 G 是 n 个 p 阶群的直和, 问 G 有多少个极大子群?"
algebra_145,近世代数,"如果有限群 G 的每个极大子群都是单群且都在 G 中正规, 则 G 只能是 p 阶群, 或 \(p^{2}\) 阶群, 或 \(pq\) 阶循环群, p, q 是不同的素数."
algebra_146,近世代数,"设 \(G = \mathbb{Z}_{p} \oplus \mathbb{Z}_{p}\), p 是素数, 则 G 有 p 阶自同构."
algebra_147,近世代数,"设 \(|G| = p^{a} q^{b}\), p, q 是不同的素数. 若群 G 没有 p 阶自同构, 则 \(a = 0\) 或 1."
algebra_148,近世代数,求 \(D_{4}\) 和 \(Q_{8}\) 的中心 \(Z(D_{4})\) 和 \(Z(Q_{8})\).
algebra_149,近世代数,每一子群都是正规子群的群称为 Hamilton 群. 试证 \(Q_{8}\) 是 (非交换的) Hamilton 群.
algebra_150,近世代数,"设 \(|G| = p^{n}\), \(n \ge 1\), 则阶为 \(p^{n-1}\) 的子群 H 一定是正规的."
algebra_151,近世代数,确定所有互不同构的 18 阶群.
algebra_152,近世代数,确定所有互不同构的 20 阶群.
algebra_153,近世代数,"设 p, q 是两个素数, \(p < q\). 试证: \(pq\) 阶非 Abel 群 G 一定可以由下述生成元和定义关系给出:
\[
G = \langle a, b \mid a^{p} = 1 = b^{q}, a^{-1}ba = b^{r} \rangle,
\]
其中 \(r^{p} \equiv 1 \pmod{q}\), q 不整除 \(r-1\), p 整除 \(q-1\)."
algebra_154,近世代数,"设 p 是奇素数, 试证 \(p^{3}\) 阶非 Abel 群 G 可以由下述生成元和定义关系给出:
\[
G = \langle a, b \mid a^{p^{2}} = b^{p} = 1, b^{-1}ab = a^{1+p} \rangle.
\]
\[
G = \langle a, b, c \mid a^{p} = b^{p} = c^{p} = 1, ac = ca, cb = bc, ab = bac \rangle.
\]"
algebra_155,近世代数,"设 \(I^{(1)}(G)\) 是 G 的内自同构群, \(I^{(n)}(G)\) 是 \(I^{(n-1)}(G)\) 的内自同构群. 试证: G 是幂零群当且仅当存在 \(n \ge 1\) 使得 \(I^{(n)}(G) = \{1\}\)."
algebra_156,近世代数,"设 a 和 b 是有限幂零群 G 的两个元, \(a^{m} = b^{n} = 1\) 且 \((m, n) = 1\). 试证 \(ab = ba\)."
algebra_157,近世代数,"设 G 是有限幂零群, 试证:
(1) 如果 \(\{1\} \neq N \lhd G\), 则 \(N \cap Z(G) \neq \{1\}\).
(2) 设 G 是非 Abel 群, A 是 G 的正规子群集合中的极大元, 且 A 是 Abel 群, 则 \(C_{G}(A) = A\)."
algebra_158,近世代数,"设 a, b 是群 G 的任意两个元. 如果 a, b 和它们的换位子 \([a, b]\) 可交换, 则对任意整数 m 和 n, \([a^{m}, b^{n}] = [a, b]^{mn}\)."
algebra_159,近世代数,"设 A, B 是群 G 的两个子群, \([A, B]\) 表示由 \(\{[a, b] \mid a \in A, b \in B\}\) 生成的群, \(\langle A, B \rangle\) 表示由 \(A \cup B\) 生成的群. 试证:
(1) \([A, B] \lhd \langle A, B \rangle\).
(2) \(A \lhd G\) 当且仅当 \([A, G] \le A\).
(3) 如果 \(B \lhd G\) 且 \(B \le A\), 则 \(A/B \le Z(G/B)\) 当且仅当 \([A, G] \le B\)."
algebra_160,近世代数,"对任意群 G, 定义 \(r_{1}(G) = G\), \(r_{2}(G) = [G, G]\), 一般地, \(r_{n}(G) = [r_{n-1}(G), G]\). 试证: G 是幂零群当且仅当存在 \(n \ge 1\) 使得 \(r_{n}(G) = \{1\}\)."
algebra_161,近世代数,"求二面体群 \(D_{n}\) 的换位子群, 这里 \(D_{n} = \langle a, b \mid a^{n} = b^{2} = 1, b^{-1}ab = a^{-1} \rangle\)."
algebra_162,近世代数,"试证: 对称群 \(S_{3}\) 和 \(S_{4}\) 是可解群, 但不是幂零群."
algebra_163,近世代数,"设 \(N \lhd G\). 如果 N 和 \(G/N\) 均为幂零群, G 是否为幂零群?"
algebra_164,近世代数,"设 \(N \le Z(G)\), 试证: 如果 \(G/N\) 为幂零群, 则 G 为幂零群."
algebra_165,近世代数,"设 \(G = S_{4}\), 试证 \(G/G^{(2)} \cong S_{3}\)."
algebra_166,近世代数,"设 A 是群 G 的循环的正规子群. 试证 A 和 \(G'\) 按元可交换, 即对任意 \(a \in A\), \(x \in G'\), \(ax = xa\)."
algebra_167,近世代数,"设 \(\alpha\) 是群 G 的一个自同构. 如果对任意 \(g \in G\), \(g^{-1}\alpha(g) \in Z(G)\), 则对导群 \(G'\) 的任意元 a, \(\alpha(a) = a\)."
algebra_168,近世代数,"设 p, q, r 是三个素数, 不一定不相同, 试证: \(pqr\) 阶群是可解群."
algebra_169,近世代数,有限群 G 是可解群当且仅当 G 的合成因子均是素数阶循环群.
algebra_170,近世代数,"(1) 求 \(S_{4}\) 的导出列、合成列和合成因子.
(2) 求四元数群 \(Q_{8}\) 的所有合成列."
algebra_171,近世代数,"设 G 是 \(p^{3}\) 阶非交换群, p 为素数. 则 \(Z(G) = G^{(1)}\)."
algebra_172,近世代数,求对称群 \(S_{n}\) 和交替群 \(A_{n}\) 的导出列.
algebra_173,近世代数,阶为素数幂的群 G 是可解群.
algebra_174,近世代数,"对于有限群 G 来说, 下述命题等价:
(1) G 是可解群, 即有正整数 n 使得 \(G^{(n)} = \{1\}\), 其中 \(G^{(n)}\) 是 G 的第 n 次导群.
(2) G 有终止于 \(\{1\}\) 的正规群列, 即存在 \(G = G_{0} \rhd G_{1} \rhd \cdots \rhd G_{m} = \{1\}\), 且 \(G_{i} \lhd G\), \(1 \le i \le m\), 使得每个因子群 \(G_{i-1}/G_{i}\) 均为 Abel 群, \(1 \le i \le m\).
(3) G 有终止于 \(\{1\}\) 的次正规群列, 即存在 \(G = G_{0} \rhd G_{1} \rhd \cdots \rhd G_{m} = \{1\}\), 使得每个因子群 \(G_{i-1}/G_{i}\) 均为 Abel 群, \(1 \le i \le m\).
(4) G 有终止于 \(\{1\}\) 的次正规群列, 使得每个因子群均为素数阶循环群.
(5) G 有终止于 \(\{1\}\) 的次正规群列, 使得每个因子群的阶均为素数幂."
